"","Neg1rep1","VK1rep1","VK3rep1","VK5rep1","unenriched1","unenriched2","unenriched3"
"22303459",6.40129207828574,6.79805846285427,6.77692577038088,6.89766525716492,6.40129207828574,6.40129207828574,6.40129207828574
"22306409",6.40129207828574,6.76879070462509,6.74435770381522,6.8695310443977,6.81338309842807,6.77837139768163,6.76128614666545
"22307239",7.31146983206809,7.24041212338657,7.2046289029449,7.29753644169083,7.47792215134824,7.42395676496936,7.53449546764602
"22310619",6.84407475228005,6.55166065222441,6.66727923378681,6.56747522203886,6.7209285330646,6.77837139768163,6.80351869890804
"22324539",6.40129207828574,6.9196275359123,6.90872077176755,6.6888128250997,6.66245153313431,6.8811304441249,6.87660333570233
"22333581",6.40129207828574,6.61384932091866,6.55500471144209,6.63618096730903,6.6275398209895,6.7280835971097,6.65617562967342
"22346514",7.64559116007159,6.79805846285427,6.66727923378681,6.97352717177802,6.40129207828574,6.40129207828574,6.40129207828574
"22346733",6.40129207828574,6.70162277768354,6.55500471144209,6.56747522203886,6.66245153313431,6.40129207828574,6.62209931690876
"22349603",6.40129207828574,6.96066405640327,6.97295688393236,6.40129207828574,6.81338309842807,6.69971640864251,6.87660333570233
"22351429",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.99627543232104,6.91636034496452,6.80351869890804
"22351934",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.88822944556709,6.82258216699419,6.82301545712966
"22360045",7.02507170913345,6.89778035542455,6.97295688393236,6.80724052292965,6.81338309842807,6.7280835971097,6.68616826770367
"22360797",6.40129207828574,6.70162277768354,6.61857199476462,6.63618096730903,6.79236789539416,6.63261502912921,6.78300049553218
"22362152",6.40129207828574,6.8748852041918,7.0118665085158,6.94946054702185,6.7209285330646,6.7280835971097,6.65617562967342
"22362874",6.40129207828574,6.79805846285427,6.80683335251849,6.80724052292965,6.66245153313431,6.63261502912921,6.71325739235439
"22364075",6.40129207828574,6.40129207828574,6.66727923378681,6.40129207828574,6.79236789539416,6.77837139768163,6.78300049553218
"22368963",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.79236789539416,6.77837139768163,6.84162654279803
"22371942",6.91191311402671,7.31338005214601,7.27147091486303,7.3259764503305,7.1331005597443,7.17168953064617,7.17848606295479
"22374080",6.91191311402671,6.98004216437274,6.95241582448585,6.99657338813833,6.69317797471126,6.63261502912921,6.58163900392477
"22377005",6.40129207828574,6.40129207828574,6.70828326357597,6.40129207828574,6.90515132662581,6.84298933285208,6.76128614666545
"22384514",6.40129207828574,6.85078178831242,6.80683335251849,6.83952766958174,6.40129207828574,6.91636034496452,6.40129207828574
"22444626",6.97145054704635,6.96066405640327,6.83463187686963,6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574
"22471287",7.64559116007159,7.92818750706788,7.90774473345907,7.91680555377116,6.40129207828574,6.40129207828574,6.40129207828574
"22503445",6.40129207828574,6.8748852041918,6.80683335251849,6.8695310443977,6.87067410496138,6.8811304441249,6.84162654279803
"22516523",6.65760009500354,6.94055428314844,7.04831199500633,7.08056966389734,6.83335117589725,6.84298933285208,6.84162654279803
"22516964",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.66245153313431,6.7541422531371,6.76128614666545
"22517059",6.91191311402671,6.66150313996677,6.70828326357597,6.73311028850387,6.6275398209895,6.66830577294342,6.68616826770367
"22517766",6.65760009500354,6.76879070462509,6.88533057592603,6.77207306517208,6.66245153313431,6.40129207828574,6.58163900392477
"22517983",6.40129207828574,6.61384932091866,6.55500471144209,6.63618096730903,6.66245153313431,6.66830577294342,6.65617562967342
"22518990",6.84407475228005,7.39093410023799,7.37911118850913,7.46721940294133,7.03672454112709,7.06393922008375,6.96831393840635
"22519175",6.40129207828574,6.40129207828574,6.40129207828574,6.77207306517208,6.40129207828574,6.69971640864251,6.40129207828574
"22519241",6.40129207828574,7.21446050991108,7.11529996138504,6.97352717177802,7.09863744118896,7.02355414326157,7.13735635946089
